GEOID,All,acqhypo,alzdisease,alzdisorders,ami,anemia,arthritis,asthma,atrialfib,breastcancer,cataract,ckd,colorectalcancer,copd,depression,diabetes,endometrial,glaucoma,heartfailure,hipfracture,hyperlipidemia,hyperplasia,hypertension,ihd,lungcancer,osteoporosis,prostatecancer,stroke,year,population_count,median_household_income,supermarket_access_pct,tree_canopy_pct,race_white_pct,race_black_pct,race_asian_pct,race_american_indian_alaskan_native_alone_pct,race_native_hawaiian_pacific_islander_alone_pct,race_other_alone_pct,race_two_or_more_pct,gender_total_male_pct,gender_total_female_pct,age_under_19_pct,age_20_29_pct,age_30_39_pct,age_40_49_pct,age_50_59_pct,age_60_69_pct,age_70_over_pct,above_poverty_pct,employed_pct,bachelors_plus_pct,high_school_enrollment_pct,pre_school_enrollment_pct,health_insurance_pct,medicare_pct,medicaid_pct,owners_pct,habitable_pct,uncrowded_pct,severe_cost_burden_owner_pct,severe_cost_burden_renter_pct,two_parent_pct,vehicle_access_pct,commute_pct,voter_pct,diesel_pm_rank,pm_rank,safe_drinking_water_rank,ozone_rank,park_access_ppa,employment_density,race_white_total,race_black_total,race_asian_total,race_american_indian_alaskan_native_alone_total,race_native_hawaiian_pacific_islander_alone_total,race_other_alone_total,race_two_or_more_total,age_under_19_total,age_20_29_total,age_30_39_total,age_40_49_total,age_50_59_total,age_60_69_total,age_70_over_total,median_household_income_z,supermarket_access_z,tree_canopy_z,above_poverty_z,employed_z,bachelors_plus_z,high_school_enrollment_z,pre_school_enrollment_z,health_insurance_z,owners_z,habitable_z,uncrowded_z,severe_cost_burden_owner_z,severe_cost_burden_renter_z,two_parent_z,vehicle_access_z,commute_z,voter_z,diesel_pm_z,pm_z,safe_drinking_water_z,ozone_z,park_access_ppa_z,employment_density_z,economic_unweighted,education_unweighted,healthcare_unweighted,housing_unweighted,neighborhood_unweighted,environment_unweighted,social_unweighted,transportation_unweighted,cwi_score,cwi_score_rank,economic_unweighted_rank,education_unweighted_rank,healthcare_unweighted_rank,housing_unweighted_rank,neighborhood_unweighted_rank,environment_unweighted_rank,social_unweighted_rank,transportation_unweighted_rank,supermarket_access_pct_rank,tree_canopy_pct_rank,above_poverty_pct_rank,employed_pct_rank,bachelors_plus_pct_rank,high_school_enrollment_pct_rank,pre_school_enrollment_pct_rank,health_insurance_pct_rank,medicare_pct_rank,medicaid_pct_rank,owners_pct_rank,habitable_pct_rank,uncrowded_pct_rank,severe_cost_burden_owner_pct_rank,severe_cost_burden_renter_pct_rank,two_parent_pct_rank,vehicle_access_pct_rank,commute_pct_rank,voter_pct_rank,median_household_income_rank,park_access_ppa_rank,employment_density_rank
10003014904,0.176348115760983,0.00874453466583385,0.0006246096189881321,0.0035394545075994204,0.00124921923797626,0.009577347491151359,0.0316468873620654,0.0151988340620446,0.00791172184051634,0.00374765771392879,0.0135332084114095,0.0224859462835728,0.0006246096189881321,0.00999375390381012,0.0316468873620654,0.0362273579013117,0.00041640641265875496,0.0176972725379971,0.0068707058088694605,0.00124921923797626,0.0212367270455965,0.00374765771392879,0.0676660420570477,0.0133250052050802,0.0006246096189881321,0.0035394545075994204,0.0029148448886112802,0.0104101603164689,2019,4803.0,63803.0,0.87372259630655,0.099,0.549864667915886,0.3021028523839267,0.1088902769102644,0.005829689777222569,0.0,0.01977930460129086,0.013533208411409536,0.4505517384967728,0.5494482615032271,0.1432438059546117,0.18072038309389965,0.14657505725588174,0.11971684363939206,0.17676452217364147,0.1182594211950864,0.114719966687487,0.7707682698313554,0.9285714285714286,0.2901703800786369,1.0,1.0,0.9379094275135288,0.04072913699800627,0.06721731700370265,0.5441527446300716,1.0,1.0,0.12669683257918551,0.22395833333333331,0.8094339622641509,0.9045346062052506,0.04280014508523758,0.18,88.2075471698113,97.15639810426542,0.0,0.0,1.0000000000000002,0.4424477820467527,2641.0,1451.0,523.0,28.0,0.0,95.0,65.0,688.0,868.0,704.0,575.0,849.0,568.0,551.0,-0.17710117027478875,0.94658370841509,-0.8241996626884945,0.35065225932488353,-0.5002556685243607,-0.11692898818831722,0.5049835945677779,1.5750791133802846,0.361720909321168,-0.7276287862132655,0.5453985968310399,0.8977641643420863,-0.7542584488066383,-0.20383316229609927,1.0920218581243262,-0.2942862660229033,-0.2595691234387148,-1.1654796465660942,-1.298696404163128,-1.6417912556680885,0.7296186034519913,0.4635421939470242,-1.0300756576297954,-0.34297488515501395,-0.10890152649142196,0.6543779065865818,0.361720909321168,-0.0485115272285754,-0.31266662426455344,-0.43683171560805023,-0.03672889422088399,-0.27692769473080897,0.010307546578240527,54.85436893203883,41.262135922330096,83.49514563106796,61.165048543689316,43.68932038834952,24.757281553398062,24.757281553398062,49.514563106796125,10.194174757281553,77.66990291262134,21.35922330097087,60.67961165048544,25.242718446601938,53.39805825242718,100.0,100.0,61.165048543689316,50.0,13.106796116504855,22.330097087378643,100.0,100.0,82.52427184466019,61.165048543689316,86.89320388349516,20.588235294117645,58.25242718446602,14.572864321608037,50.0,0.0,32.5242718446602
10003014906,0.14263292132626998,0.0054934275063763,0.000196193839513439,0.00117716303708064,0.000588581518540318,0.00922111045713165,0.0206003531489111,0.0158917010005886,0.0045124583088091,0.00215813223464783,0.00725917206199725,0.0198155777908574,0.000196193839513439,0.00765155974102413,0.0313910143221503,0.0311948204826368,0.000392387679026879,0.008043947420051009,0.00313910143221503,,0.0145183441239945,0.00215813223464783,0.0478712968412792,0.0064743967039435,,0.00215813223464783,0.00137335687659407,0.00608200902491662,2019,5097.0,64760.0,0.5501350609198195,0.1294,0.3560918187168923,0.4977437708455954,0.07926231116342948,0.0,0.0,0.006866784382970375,0.06003531489111241,0.4704728271532274,0.5295271728467726,0.2948793407886993,0.21090837747694724,0.1489111241907004,0.12713360800470866,0.11300765155974103,0.06670590543456935,0.038453992544634115,0.6576130055511499,0.9628785411917942,0.2895927601809955,1.0,0.31963470319634696,0.902104032729398,0.022209234365867917,0.1478667445938048,0.5323819978046103,1.0,0.9884742041712404,0.12585365853658534,0.18452380952380956,0.606760098928277,0.9237102085620198,0.10483870967741936,0.039999999999999925,86.7924528301887,98.5781990521327,0.0,0.0,3.0,1.6287509971727638,1815.0,2537.0,404.0,0.0,0.0,35.0,306.0,1503.0,1075.0,759.0,648.0,576.0,340.0,196.0,-0.1387145942214367,0.08966892565530563,-0.5306483310663623,-0.4008294175126045,0.6040240442019511,-0.1205480806173566,0.5049835945677779,-0.7116006050660622,-0.3373254555990227,-0.7856079312640292,0.5453985968310399,0.3219286651688653,-0.7352013372008702,0.14987007814975367,0.0644882636388584,-0.0679840109487582,0.4371946901568009,-1.6492321552668303,-1.251444794895182,-1.6898516106115165,0.7296186034519913,0.4635421939470242,0.5367451635178228,-0.1412603055484626,0.02149334415596996,-0.1090550303718803,-0.3373254555990227,-0.10072238566304813,-0.011373636860424141,-0.4370339020269208,-0.7923719458139861,0.18460533960402134,-0.1082069039987856,43.68932038834952,49.02912621359224,41.262135922330096,28.155339805825246,38.3495145631068,52.9126213592233,24.271844660194176,14.563106796116505,83.00970873786406,44.66019417475729,34.46601941747573,32.03883495145632,68.44660194174757,52.42718446601942,100.0,26.11111111111111,28.155339805825246,21.84466019417476,42.71844660194174,20.87378640776699,100.0,67.0967741935484,81.55339805825244,47.57281553398058,51.45631067961165,25.490196078431374,82.52427184466019,3.0150753768844223,52.9126213592233,65.32663316582915,57.76699029126213
10003014907,0.18799593082400798,0.00752797558494405,0.00081383519837233,0.0022380467955239102,0.00101729399796541,0.012410986775178,0.032146490335707,0.0209562563580875,0.00651068158697864,0.0034587995930824,0.014852492370295001,0.0233977619532045,0.000406917599186165,0.009359104781281791,0.0376398779247202,0.0392675483214649,0.00020345879959308202,0.0103763987792472,0.00406917599186165,0.00101729399796541,0.0219735503560529,0.00203458799593082,0.0614445574771109,0.00915564598168871,0.00081383519837233,0.00325534079348932,0.00305188199389624,0.00874872838250254,2019,4915.0,61023.0,0.9315677125155176,0.1281,0.39837232960325536,0.4980671414038657,0.03458799593082401,0.0,0.0,0.03479145473041709,0.03418107833163785,0.503763987792472,0.496236012207528,0.24598168870803666,0.13855544252288912,0.16134282807731434,0.11983723296032553,0.15096642929806714,0.08891149542217701,0.09440488301119024,0.7680569684638859,0.9334615384615385,0.19313432835820896,0.9489795918367347,0.3892215568862276,0.8806068601583114,0.027704485488126648,0.16193931398416886,0.7383025027203483,0.9931991294885744,0.9771490750816104,0.08515625,0.13114754098360654,0.4972826086956522,0.9238302502720348,0.049721388769824265,0.030000000000000027,1.4150943396226412,89.57345971563981,0.0,0.0,2.5,0.1939714538829298,1958.0,2448.0,170.0,0.0,0.0,171.0,168.0,1209.0,681.0,793.0,589.0,742.0,437.0,464.0,-0.2886107642437739,1.0997674060834235,-0.5432015130107298,0.3326460860284101,-0.3428524733208973,-0.7249108834783512,-0.09922732588384044,-0.4777220581285564,-0.7570253481007077,0.2286943046493801,-0.4518180411039336,-0.2438814063800175,0.1846266192617812,0.6286221289357273,-0.490550246026069,-0.06656733004487186,-0.18183566560974,-1.6837859058883111,1.5994022976042273,-1.3854693626364722,0.7296186034519913,0.4635421939470242,0.14503995823091814,-0.3852248743977904,-0.0996057171787537,-0.433953422496916,-0.7570253481007077,0.06924872107258749,0.07909524422645536,0.3517734330916926,-1.0871680759571902,-0.12420149782730593,-0.2533865671784082,26.69902912621359,42.23300970873786,23.30097087378641,15.533980582524268,53.883495145631066,58.7378640776699,63.592233009708735,5.825242718446603,31.067961165048537,85.92233009708738,33.49514563106796,58.25242718446602,31.067961165048537,27.184466019417478,68.57142857142857,38.333333333333336,15.533980582524268,32.03883495145632,50.0,50.0,40.20618556701031,37.41935483870967,43.68932038834952,25.728155339805824,27.184466019417478,25.98039215686275,63.592233009708735,2.5125628140703515,43.68932038834952,59.29648241206029,25.242718446601938
10003014908,0.25064201335387803,0.005649717514124289,0.00256805341551104,0.00770416024653313,0.00462249614791988,0.0154083204930663,0.0472521828454032,0.0313302516692347,0.009758602978941959,0.005649717514124289,0.0159219311761685,0.0390344119157678,0.00256805341551104,0.024653312788906003,0.0600924499229584,0.0688238315356959,0.00102722136620442,0.0154083204930663,0.0107858243451464,0.00102722136620442,0.0261941448382126,0.0015408320493066302,0.10066769388803301,0.0225988700564972,0.0015408320493066302,0.0015408320493066302,0.00256805341551104,0.0169491525423729,2019,1947.0,40805.0,0.012529582810756999,0.1455,0.3682588597842835,0.5998972778633795,0.0,0.015921931176168466,0.0,0.0061633281972265025,0.009758602978941964,0.43605546995377503,0.5639445300462249,0.22547508988186954,0.19517205957883926,0.15459681561376476,0.13456599897277866,0.08988186954288649,0.08731381612737545,0.11299435028248588,0.6368772470467385,0.9114688128772636,0.1665375677769171,1.0,0.7272727272727273,0.9283990345937247,0.06596942880128721,0.2333065164923572,0.36616702355460384,1.0,0.9957173447537472,0.028571428571428567,0.1794871794871795,0.4424083769633508,0.8907922912205567,0.028436018957345974,0.33,13.679245283018865,83.88625592417063,0.0,0.0,1.0000000000000002,0.19449115361643174,717.0,1168.0,0.0,31.0,0.0,12.0,19.0,439.0,380.0,301.0,262.0,175.0,169.99999999999994,220.0,-1.0995823364973498,-1.3340017387098106,-0.3751820008322724,-0.5385388088565662,-1.0507558448175367,-0.8915535757570698,0.5049835945677779,0.6584539913429145,0.17604482225011453,-1.604332710969958,0.5453985968310399,0.6838002040089324,1.4635360764734742,0.1950455283082952,-0.7687564026979726,-0.4564671880671914,-0.42089463710313024,-0.6471733872438767,1.1898883506153621,-1.19322794286276,0.7296186034519913,0.4635421939470242,-1.0300756576297954,-0.3851365065910372,-0.8962923300571509,0.09062800338454084,0.17604482225011453,0.25668953893035673,-0.7810989759407289,0.2974553012879043,-0.7079648949709247,-0.4386809125851608,-0.43655809543778334,13.592233009708734,11.650485436893206,57.28155339805825,50.485436893203875,67.47572815533981,3.883495145631068,57.28155339805825,17.96116504854369,3.883495145631068,24.757281553398062,39.805825242718456,24.271844660194176,12.621359223300969,19.41747572815534,100.0,83.33333333333334,50.485436893203875,80.09708737864078,76.2135922330097,9.223300970873787,100.0,91.61290322580645,4.368932038834951,45.14563106796117,20.38834951456311,17.647058823529417,44.66019417475729,25.125628140703515,7.766990291262134,0.0,25.728155339805824
10003014909,0.187308608370194,0.007145287512759441,0.000510377679482817,0.00204151071793127,0.000850629465804695,0.0124191902007486,0.0273902687989112,0.0246682545083362,0.00646478394011569,0.0039128955427016,0.0117386866281048,0.0229669955767268,0.00119088125212657,0.0108880571623001,0.03623681524328,0.0435522286492004,0.00017012589316093898,0.0107179312691392,0.00595440626063287,0.000850629465804695,0.0185437223545424,0.0030622660768969,0.0632868322558693,0.00799591697856414,0.000850629465804695,0.00238176250425315,0.00204151071793127,0.009527050017012591,2019,5878.0,59980.0,0.14462557191137893,0.168,0.33514800952705004,0.5644777135079959,0.01650221163661109,0.009016672337529771,0.0,0.034705682204831584,0.040149710785981625,0.5188839741408643,0.4811160258591358,0.2980605648179653,0.07553589656345695,0.1427356243620279,0.16434161279346718,0.1391629806056482,0.14341612793467165,0.03674719292276285,0.6684445973847213,0.9456790123456791,0.19255621607650555,1.0,0.36666666666666653,0.9195994277539342,0.06781115879828327,0.12274678111587985,0.4592847910383455,0.9806118052563549,0.98276604911676,0.1391304347826087,0.21397379912663755,0.4530351437699681,0.967686342093925,0.03675970047651463,0.43,7.075471698113207,85.30805687203792,0.0,0.0,3.0,1.842085297188916,1970.0,3318.0,97.0,53.0,0.0,204.0,236.0,1752.0,444.0,839.0,966.0,818.0,843.0,216.0,-0.33044691766451184,-0.984189111754588,-0.15791539025668086,-0.3288951345988631,0.050404420674052534,-0.7285330609524838,0.5049835945677779,-0.553528114462053,0.004245762047913146,-1.1456627023631292,-2.297506637933312,0.03674590087304636,-1.0352781824332415,-0.11427807801743844,-0.7148798953139563,0.4510035025881378,-0.3274102034032997,-0.30163588102906524,1.4103958605324434,-1.241288297806188,0.7296186034519913,0.4635421939470242,0.5367451635178228,-0.1049857358644843,-0.20297921052977413,-0.25902586028225305,0.004245762047913146,-0.9111959399748149,-0.1775862685894826,0.3405670900313177,-0.5082578881715107,0.06179664959241901,-0.19763264158745766,33.49514563106796,37.864077669902905,32.5242718446602,42.71844660194174,4.854368932038835,35.43689320388349,62.135922330097074,28.155339805825246,64.07766990291263,27.66990291262136,47.57281553398058,35.43689320388349,45.631067961165044,25.728155339805824,100.0,33.888888888888886,42.71844660194174,81.55339805825244,33.00970873786408,14.07766990291262,8.24742268041237,52.903225806451616,86.40776699029125,57.76699029126213,21.84466019417476,61.764705882352935,52.42718446601942,36.68341708542713,40.291262135922324,65.32663316582915,64.07766990291263
10003015000,0.175102599179207,0.00649794801641587,0.000341997264021888,0.00239398084815321,0.00119699042407661,0.008720930232558141,0.0270177838577291,0.0208618331053352,0.0058139534883720895,0.00256497948016416,0.0129958960328317,0.0210328317373461,0.0015389876880985,0.0135088919288646,0.0347127222982216,0.0406976744186047,0.000170998632010944,0.0107729138166895,0.00547195622435021,0.000341997264021888,0.0203488372093023,0.00205198358413133,0.057797537619699,0.0126538987688098,0.00119699042407661,0.00188098495212038,0.00222298221614227,0.00820793433652531,2019,5848.0,64734.0,0.7694601737531429,0.1582,0.6224350205198358,0.2563269493844049,0.04924760601915185,0.0,0.0,0.001709986320109439,0.07028043775649795,0.4463064295485636,0.5536935704514364,0.2520519835841313,0.1301299589603283,0.10875512995896032,0.1631326949384405,0.1484268125854993,0.09610123119015047,0.10140218878248974,0.8269296740994854,0.9633784229627186,0.14749628160634606,1.0,0.703862660944206,0.9518508210409128,0.045922627330921235,0.20428611188421933,0.7158047365877236,1.0,0.9855002416626388,0.042857142857142864,0.37857142857142856,0.7053701015965167,0.8579023682938618,0.034883720930232565,0.09999999999999998,15.094339622641515,83.88625592417063,0.0,0.0,1.0000000000000002,2.3319959836058395,3640.0,1499.0,288.0,0.0,0.0,10.0,411.0,1474.0,761.0,636.0,954.0,868.0,562.0,593.0,-0.13975748970459986,0.6704790955919057,-0.25254706952960515,0.7236288638286942,0.6201142732020403,-1.0108572474284778,0.5049835945677779,0.5797737233568742,0.6339056045604167,0.11787710118187765,0.5453985968310399,0.17334775925086687,1.140655582345078,-1.5906168106856888,0.5644298388680262,-0.8446199870794429,-0.34847959260479344,-1.4419096515379437,1.1426367413474157,-1.19322794286276,0.7296186034519913,0.4635421939470242,-1.0300756576297954,-0.021683147710536067,0.4013285491087115,0.02463335683205807,0.6339056045604167,0.07733244578463473,-0.15845669481950772,0.2856423989709177,-0.4387399063349586,-0.5965497898421181,0.030951003384881826,56.31067961165049,70.87378640776699,53.39805825242718,72.81553398058253,54.85436893203883,37.864077669902905,56.31067961165049,29.611650485436893,1.4563106796116505,66.99029126213593,44.174757281553404,72.33009708737866,68.93203883495146,13.106796116504855,100.0,80.55555555555556,72.81553398058253,56.79611650485437,64.07766990291263,47.0873786407767,100.0,60.0,11.650485436893206,93.68932038834951,70.87378640776699,13.235294117647062,50.0,10.050251256281406,52.42718446601942,0.0,70.87378640776699
10003015100,0.197466896948762,0.00921128382268279,0.000575705238917674,0.0023028209556707,0.00287852619458837,0.010650546919977,0.0305123776626367,0.0172711571675302,0.00921128382268279,0.0043177892918825605,0.0169833045480714,0.0261945883707542,0.00172711571675302,0.0126655152561888,0.0431778929188256,0.0437535981577432,,0.0120898100172712,0.00604490500863558,0.00115141047783535,0.0256188831318365,0.0031663788140472104,0.067069660333909,0.0178468624064479,0.000287852619458837,0.00287852619458837,0.0020149683362118602,0.009786989061600459,2019,3474.0,60341.0,0.9930915285634254,0.0888,0.7040875071963155,0.26338514680483593,0.006332757628094415,0.008923431203223949,0.0,0.006332757628094415,0.010938399539435806,0.5054691997697179,0.4945308002302821,0.2521588946459413,0.13126079447322972,0.11744386873920552,0.1079447322970639,0.15284974093264247,0.12867012089810018,0.10967184801381692,0.7914021927293711,0.9133554083885208,0.19302721088435373,0.9528301886792452,0.0,0.9472684085510688,0.014726840855106891,0.16009501187648456,0.7745535714285714,1.0,0.972470238095238,0.057777777777777775,0.0,0.4911616161616162,0.9776785714285714,0.03510971786833856,0.09999999999999998,11.320754716981135,67.77251184834124,0.0,0.0,2.0,2.8320382527913948,2446.0,915.0,22.0,31.0,0.0,22.0,38.0,876.0,456.0,408.0,375.0,531.0,447.0,381.0,-0.31596671499443857,1.2626929260674904,-0.9226938594827626,0.4876853445973358,-0.9900299780780164,-0.7255820307851361,-0.053626501698813125,-1.7858796674234059,0.5444409076089373,0.40725612422168217,0.5453985968310399,-0.4776388381119807,0.8034248440331982,1.8049342975945,-0.5215829867889645,0.5689275181980178,-0.3459413893196147,-1.4419096515379437,1.268641032728605,-0.6485439201705749,0.7296186034519913,0.4635421939470242,-0.2466652470559864,0.06334217703627087,-0.2727704494917064,-0.8550293999691184,0.5444409076089373,0.6166750049136879,0.03916899914125306,0.4533144774892614,-0.9817463191634542,0.11149306443920154,-0.24622283200565714,28.640776699029125,33.49514563106796,8.737864077669903,68.44660194174757,88.34951456310681,56.79611650485437,69.90291262135922,8.737864077669903,75.24271844660194,91.26213592233009,17.475728155339805,63.592233009708735,13.592233009708734,26.69902912621359,71.42857142857143,0.0,68.44660194174757,12.621359223300969,49.02912621359224,56.79611650485437,100.0,30.967741935483872,24.757281553398062,0.0,26.21359223300971,75.49019607843138,50.485436893203875,10.050251256281406,42.23300970873786,43.21608040201005,78.15533980582524
10003015200,0.18186537463228897,0.00830593528292092,0.000865201591970929,0.00207648382073023,0.0012112822287593,0.00917113687489185,0.0233604429832151,0.0247447655303686,0.00588337082540232,0.00207648382073023,0.0112476206956221,0.0224952413912442,0.000519120955182557,0.0160927496106593,0.0392801522754802,0.0385879910019034,0.000346080636788372,0.00969025783007441,0.00674857241737325,0.000346080636788372,0.019553555978543,0.0036338466862779,0.0596989098459941,0.0103824191036512,0.000692161273576743,0.0024225644575186,0.00103824191036511,0.010209378785257,2019,5779.0,55811.0,1.025956044168749,0.0704,0.5753590586606679,0.2363730749264579,0.017996193112995332,0.00294168541270116,0.005537290188613947,0.09378785256964872,0.06800484512891505,0.4666897387091192,0.5333102612908808,0.234642671742516,0.16110053642498706,0.17390551998615678,0.13739401280498356,0.13479840802907078,0.09586433639037896,0.0622945146219069,0.6451550387596899,0.93466107617051,0.11893386975106865,0.8912133891213392,0.4784688995215311,0.9252308608876972,0.03991659219541257,0.19243372058385466,0.6931696905016008,0.9978655282817503,0.9663820704375669,0.09266409266409266,0.18018018018018014,0.692504258943782,0.932230522945571,0.0625,0.33,13.207547169811315,62.085308056872044,0.0,0.0,2.2,1.9097504441241482,3325.0,1366.0,104.0,17.0,32.0,542.0,393.0,1356.0,931.0,1005.0,794.0,779.0,554.0,360.0,-0.4976711972532525,1.3497237482429612,-1.1003696654645796,-0.4835647090077415,-0.30424167061868324,-1.1898157786747603,-0.7833255479516568,-0.17776541823503733,0.11419100591917927,0.006383698110862229,0.2324194411385071,-0.7818072542709513,0.01493710281634696,0.1888297415542945,0.4992014698546007,0.03256909414093098,-0.03831729197035708,-0.6471733872438767,1.2056388870380106,-0.4563025003968628,0.7296186034519913,0.4635421939470242,-0.08998316494122444,-0.09348020633879213,-0.42849252562655904,-0.7169689149538182,0.11419100591917927,-0.06784745413018811,0.016472677874591248,0.4856242960100408,-0.073985958694638,-0.002874098914713047,-0.2532839471176233,27.184466019417478,23.30097087378641,12.621359223300969,48.54368932038835,40.77669902912621,53.883495145631066,71.35922330097088,45.14563106796117,48.54368932038835,95.14563106796116,13.592233009708734,27.66990291262136,32.5242718446602,7.281553398058253,41.428571428571416,50.0,48.54368932038835,49.02912621359224,61.165048543689316,41.262135922330096,84.5360824742268,25.161290322580644,48.54368932038835,46.60194174757282,68.93203883495146,30.392156862745093,73.3009708737864,25.125628140703515,32.03883495145632,54.773869346733655,65.53398058252428
10003015400,0.290181573638198,0.0047074646940148,0.00168123739071957,0.005043712172158711,0.00168123739071957,0.0184936112979153,0.046738399462004004,0.0413584398117014,0.00806993947545393,0.00403496973772697,0.0181573638197714,0.0433759246805649,0.0010087424344317401,0.0208473436449227,0.0527908540685945,0.0648957632817754,,0.0178211163416274,0.0110961667787492,0.000672494956287828,0.0198386012104909,0.0047074646940148,0.106590450571621,0.0161398789509079,0.00134498991257566,0.00168123739071957,0.00336247478143914,0.0184936112979153,2019,2974.0,53929.0,1.0726294562223069,0.0759,0.12306657700067247,0.7868190988567586,0.0,0.0,0.0,0.09011432414256892,0.0,0.3971082716879624,0.6028917283120376,0.30497646267652995,0.093813046402152,0.1546738399462004,0.0988567585743107,0.1422326832548756,0.10423671822461332,0.10121049092131808,0.6536650975117687,0.9847908745247148,0.17281968967362227,1.0,1.0,0.8841099163679809,0.0884109916367981,0.2568697729988053,0.749498997995992,1.0,0.966933867735471,0.17054263565891473,0.3157894736842105,0.6005188067444877,0.8637274549098196,0.10806317539484622,0.18,30.660377358490567,67.77251184834124,0.0,0.0,1.0000000000000002,2.8063690666995726,366.0,2340.0,0.0,0.0,0.0,268.0,1.4210854715202004e-14,907.0,279.0,460.0,294.0,423.0,310.0,301.0,-0.5731607856883711,1.4733228748370455,-1.0472600495461015,-0.4270480876938498,1.309339744354363,-0.8521927783061801,0.5049835945677779,1.5750791133802846,-0.6886334556430413,0.2838448599431641,0.5453985968310399,-0.7542391386109233,-1.7452452682753898,-1.0275015822022808,0.03284561723992358,-0.7758748069976225,0.4734091165357999,-1.1654796465660942,0.6228690394000098,-0.6485439201705749,0.7296186034519913,0.4635421939470242,-1.0300756576297954,0.05897748425340235,0.10304362365738068,0.4092899765472941,-0.6886334556430413,-0.539548506462878,-0.13625883702136232,0.2918714791571125,-0.5663170146630853,-0.15123284523091127,-0.02780613269805595,51.94174757281553,53.883495145631066,76.2135922330097,17.96116504854369,16.50485436893204,40.77669902912621,56.79611650485437,25.728155339805824,26.69902912621359,98.54368932038835,15.048543689320388,31.55339805825243,97.0873786407767,21.35922330097087,100.0,100.0,17.96116504854369,92.23300970873787,83.49514563106796,52.9126213592233,100.0,25.806451612903228,93.20388349514565,86.40776699029125,49.02912621359224,13.725490196078429,83.00970873786406,14.572864321608037,28.640776699029125,0.0,77.66990291262134
10003015502,0.24618055555555604,0.007986111111111109,0.000347222222222222,0.00381944444444444,0.000694444444444444,0.0138888888888889,0.0409722222222222,0.0364583333333333,0.00868055555555556,0.00416666666666667,0.0177083333333333,0.0336805555555556,0.00104166666666667,0.0222222222222222,0.05,0.0579861111111111,,0.0177083333333333,0.0135416666666667,0.00104166666666667,0.01875,0.00451388888888889,0.0850694444444444,0.0135416666666667,0.0020833333333333303,0.0020833333333333303,0.00173611111111111,0.0118055555555556,2019,2880.0,45697.0,0.9888888860845728,0.044800000000000006,0.23715277777777774,0.6524305555555556,0.0,0.0,0.0,0.0763888888888889,0.034027777777777775,0.4690972222222222,0.5309027777777777,0.2482638888888889,0.16666666666666666,0.12708333333333333,0.10243055555555557,0.13854166666666667,0.1486111111111111,0.06840277777777777,0.5376569037656904,0.9037472446730346,0.12585571353343866,0.7804878048780488,0.5288461538461539,0.8434782608695652,0.06956521739130435,0.24579710144927536,0.5821782178217821,0.9886138613861386,0.9277227722772278,0.20869565217391306,0.1855072463768116,0.3540587219343696,0.9386138613861386,0.08297320656871217,0.33,14.622641509433961,23.696682464454977,0.0,0.0,1.0000000000000002,1.7016967430823149,683.0,1879.0,0.0,0.0,0.0,220.0,98.0,715.0,480.0,366.0,295.0,399.0,428.0,197.0,-0.9033575402037256,1.2515636146047393,-1.3475707868305855,-1.197476512016317,-1.299298215978813,-1.1464467871804278,-2.0945970485460164,-0.008449542959915785,-1.4819052865528746,-0.5403267858816333,-1.1241592705773842,-2.7132483959140963,-2.607565806014995,0.14104925902788834,-1.216679174333477,0.10790252341868084,0.1916201603081949,-0.6471733872438767,1.1583872777700646,0.8413270830756948,0.7296186034519913,0.4635421939470242,-1.0300756576297954,-0.12885688264391587,-1.1333774227329518,-1.08316445956212,-1.4819052865528746,-1.368850199872044,-0.3137349281248894,0.7982187895611937,-0.9319262807886768,0.14976134186343787,-0.7654384650652425,4.368932038834951,9.223300970873787,4.854368932038835,8.25242718446602,0.9708737864077668,24.271844660194176,89.32038834951456,9.70873786407767,79.12621359223301,90.29126213592234,8.737864077669903,9.223300970873787,8.25242718446602,9.70873786407767,17.142857142857142,55.555555555555564,8.25242718446602,83.49514563106796,82.52427184466019,25.242718446601938,17.525773195876287,3.2258064516129035,99.51456310679613,48.05825242718447,11.650485436893206,33.333333333333336,79.61165048543691,25.125628140703515,13.592233009708734,0.0,61.165048543689316
